"","item","group1","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"X1","1","1",1,4446,11467.8576248313,6921.08806749289,10873.5,11439.7790893761,8735.4792,1,23529,23528,0.081970941320016,-1.23205421050791,103.798157923888
"X2","2","2",1,2543,11927.3397561935,6411.65692588032,12019,11999.5454545455,7719.8982,10,23522,23512,-0.090792469529682,-1.13408954872847,127.144358824156
"X3","3","3",1,897,11200.3377926421,5787.5700249012,10506,11074.331015299,6003.0474,11,23388,23377,0.194578754398489,-0.866647533133492,193.241338566651
"X4","4","4",1,4570,12170.4496717724,6820.29978059323,12476.5,12252.4007111597,8999.382,15,23531,23516,-0.065767602261812,-1.22410732172658,100.88935931076
"X5","5","5",1,3003,11970.2540792541,6713.52966483891,11824,11986.8830628381,8603.5278,19,23441,23422,-0.047805826816268,-1.17421591395541,122.510481329239
"X6","6","6",1,3817,12028.2318574797,7167.71604924697,11877,12086.335188216,9792.573,90,23528,23438,-0.079916857244715,-1.26792306296539,116.016487407785
"X7","7","7",1,1317,11929.6750189825,6612.71085821141,12911,11978.6246445498,8258.082,136,23103,22967,-0.119511305551618,-1.19392488481996,182.21605758923
"X8","8","8",1,1735,10877.6011527378,6616.62888411307,10476,10730.6551475882,7851.8496,170,23532,23362,0.183970455611703,-1.10680621223784,158.849933333101
"X9","9","9",1,1204,11182.596345515,6909.41148005276,12048.5,10959.9221991701,9060.1686,278,23530,23252,0.210718722064836,-1.13158940853744,199.125928453902
"Is_Resigning1","10","1",2,4446,1.15901934322987,0.365735256286562,1,1.07391793142215,0,1,2,1,1.86421165094394,1.47561712896233,0.005485069041192
"Is_Resigning2","11","2",2,2543,1.15650806134487,0.363407788747573,1,1.07076167076167,0,1,2,1,1.88965055662337,1.57139762063188,0.007206444578391
"Is_Resigning3","12","3",2,897,1.1025641025641,0.303557961347476,1,1.00417246175243,0,1,2,1,2.61559817653434,4.84676084905836,0.010135505321052
"Is_Resigning4","13","4",2,4570,1.1855579868709,0.388792099729251,1,1.10694748358862,0,1,2,1,1.61717898926381,0.615402688370061,0.00575121139959
"Is_Resigning5","14","5",2,3003,1.16716616716617,0.373186302021993,1,1.08406158967957,0,1,2,1,1.78314690144794,1.18000614721409,0.006810014369288
"Is_Resigning6","15","6",2,3817,1.16557505894682,0.371747446852716,1,1.08216039279869,0,1,2,1,1.79873367943952,1.23576680886304,0.006017095639719
"Is_Resigning7","16","7",2,1317,1.07972665148064,0.270972443324849,1,1,0,1,2,1,3.09960842664774,7.613354959128,0.007466760818169
"Is_Resigning8","17","8",2,1735,1.14121037463977,0.348338831167953,1,1.05183585313175,0,1,2,1,2.05881629093611,2.24001659208126,0.008362808475056
"Is_Resigning9","18","9",2,1204,1.14950166112957,0.356730443482606,1,1.06224066390041,0,1,2,1,1.96342775724087,1.85659264731574,0.010280800466338
"Age1","19","1",3,4446,35.7053531264058,8.70387747780347,35,35.0722315907813,8.8956,18,59,41,0.587129750627342,-0.243505359770011,0.13053532048444
"Age2","20","2",3,2543,38.2375147463626,8.90416987626386,36,37.6604422604423,8.8956,19,60,41,0.524731157133865,-0.596631817396342,0.17657135789802
"Age3","21","3",3,897,41.5607580824972,9.5559290381319,42,42.0751043115438,10.3782,18,60,42,-0.437138838136447,-0.323130293459854,0.319063183794145
"Age4","22","4",3,4570,35.0765864332604,8.58606722508041,34,34.7869256017505,7.413,18,60,42,0.376225390788648,-0.026383978164358,0.127009493600607
"Age5","23","5",3,3003,36.3536463536464,9.32685097401127,35,35.5980024968789,8.8956,18,60,42,0.600812223245849,-0.243883517279013,0.170199143990767
"Age6","24","6",3,3817,36.2179722294996,8.81739762139,35,35.7633387888707,8.8956,18,60,42,0.472960582687011,-0.210658694661059,0.142718195459054
"Age7","25","7",3,1317,42.1351556567957,10.1258022419649,42,42.5184834123223,11.8608,18,60,42,-0.276232540506665,-0.840661865959956,0.279020783460973
"Age8","26","8",3,1735,38.0806916426513,8.81694862994214,37,37.5968322534197,8.8956,18,60,42,0.42400964595049,-0.382337839785964,0.211674513804233
"Age9","27","9",3,1204,38.313122923588,8.53913550232234,38,38.0798755186722,8.8956,18,59,41,0.234602389397272,-0.365515522298885,0.246093793950832
"BusinessTravel1","28","1",4,4446,3.5391363022942,0.890986016587782,4,3.77599775154581,0,1,4,3,-2.04503552057604,3.07022876831463,0.013362452024289
"BusinessTravel2","29","2",4,2543,3.47306331104994,0.975688914516242,4,3.71597051597052,0,1,4,3,-1.81308929572793,1.89458892586728,0.019348094085831
"BusinessTravel3","30","3",4,897,3.6577480490524,0.757351360843368,4,3.84144645340751,0,1,4,3,-2.54417314307726,5.9198115189164,0.02528722591778
"BusinessTravel4","31","4",4,4570,3.49737417943107,0.931262964559553,4,3.74671772428884,0,1,4,3,-1.90082931344687,2.38744949838853,0.013775717617515
"BusinessTravel5","32","5",4,3003,3.5001665001665,0.91343330279275,4,3.74365376612568,0,1,4,3,-1.91556627770426,2.54091022134157,0.016668601938766
"BusinessTravel6","33","6",4,3817,3.46869269059471,0.968923408977666,4,3.71031096563012,0,1,4,3,-1.80562384737291,1.91185530691825,0.015682972051966
"BusinessTravel7","34","7",4,1317,3.48367501898254,1.00564478737775,4,3.72796208530806,0,1,4,3,-1.82554591683601,1.7762167040155,0.027710969437532
"BusinessTravel8","35","8",4,1735,3.53832853025937,0.889902717729823,4,3.7739380849532,0,1,4,3,-2.04165359258715,3.06749975609518,0.021364502960676
"BusinessTravel9","36","9",4,1204,3.47923588039867,0.918309597149982,4,3.72095435684647,0,1,4,3,-1.85336579923481,2.33755955698954,0.026465242614154
"DailyRate1","37","1",5,4446,818.607062528115,407.744700153834,821,823.316750983699,529.2882,104,1498,1394,-0.065684826050596,-1.22680642194683,6.11510045334927
"DailyRate2","38","2",5,2543,786.928037750688,388.025818890259,796,781.040786240786,464.0538,102,1495,1393,0.140301673552114,-1.02493097534811,7.69462473122676
"DailyRate3","39","3",5,897,819.437012263099,418.473782422498,845,824.571627260083,539.6664,103,1495,1392,-0.146168202082905,-1.23502624255302,13.972432907497
"DailyRate4","40","4",5,4570,816.619693654267,399.064399091079,827,821.599835886214,511.497,111,1499,1388,-0.063890689044536,-1.21694003221551,5.90316450056841
"DailyRate5","41","5",5,3003,786.561771561772,414.477576381292,735,784.799001248439,555.975,103,1496,1393,0.055761171609637,-1.23887070297154,7.56350979553867
"DailyRate6","42","6",5,3817,779.604663348179,403.060830562068,750,778.716857610475,532.2534,103,1490,1387,0.047029023648828,-1.23583510431278,6.52393334950655
"DailyRate7","43","7",5,1317,766.991647684131,383.951577363569,727,763.273933649289,486.2928,102,1496,1394,0.069404343785339,-1.08136028535508,10.5799488640093
"DailyRate8","44","8",5,1735,789.783285302594,412.599050017939,770,787.08279337653,526.323,119,1499,1380,0.057869128110081,-1.26420241784699,9.90554748295147
"DailyRate9","45","9",5,1204,872.555647840532,386.114762131445,906,884.091286307054,478.8798,107,1496,1389,-0.174533828131626,-1.07227648151347,11.1276424513358
"Department1","46","1",6,4446,3.19253261358525,0.653999047613372,3,3.22934232715008,0,1,4,3,-1.18992190171075,3.37943998090078,0.009808269417215
"Department2","47","2",6,2543,3.33818324813213,0.610413954100406,3,3.36019656019656,0,1,4,3,-0.98774385638196,2.86762700650175,0.012104623143223
"Department3","48","3",6,897,3.14715719063545,0.750427891953954,3,3.24200278164117,0,1,4,3,-1.27579127362239,2.3528208846697,0.025056058020034
"Department4","49","4",6,4570,3.15995623632385,0.668208764368594,3,3.20514223194748,0,1,4,3,-1.23848886072091,3.32783829412231,0.009884485475962
"Department5","50","5",6,3003,3.15584415584416,0.661863230884886,3,3.19766957969205,0,1,4,3,-1.23604340266529,3.42311901484395,0.012077876621966
"Department6","51","6",6,3817,3.22845166361016,0.633778011163999,3,3.25466448445172,0,1,4,3,-1.11352430277411,3.40807647847366,0.010258316337638
"Department7","52","7",6,1317,3.11465451784358,0.659099948030366,3,3.15734597156398,0,1,4,3,-1.28783736469037,3.60826359994753,0.018161779134532
"Department8","53","8",6,1735,3.36253602305475,0.622976466579204,3,3.39380849532037,0,1,4,3,-1.08608194420025,2.89683347498974,0.01495622195493
"Department9","54","9",6,1204,3.33471760797342,0.649898517550604,3,3.37655601659751,0,1,4,3,-1.18722203310884,3.01367191836304,0.018729763899818
"DistanceFromHome1","55","1",7,4446,8.7242465137202,7.7620971477941,7,7.61635750421585,7.413,1,29,28,1.01317474457205,-0.077233101636829,0.116411087058909
"DistanceFromHome2","56","2",7,2543,9.85961462839166,8.21430317921354,8,8.85601965601966,8.8956,1,29,28,0.861302145526634,-0.413370295085438,0.162891171967211
"DistanceFromHome3","57","3",7,897,9.04347826086956,8.67180007032146,6,7.79694019471488,5.9304,1,29,28,1.02997911881141,-0.280789210000536,0.289542976786688
"DistanceFromHome4","58","4",7,4570,9.00459518599562,7.93998201519627,7,7.83615973741794,7.413,1,29,28,1.02414010387892,0.018713062360606,0.117452271047012
"DistanceFromHome5","59","5",7,3003,9.17382617382617,7.99615294612326,7,8.1685393258427,7.413,1,29,28,0.877854038591247,-0.438171501211605,0.145916171539741
"DistanceFromHome6","60","6",7,3817,9.3314121037464,8.1346401235336,7,8.2468085106383,7.413,1,29,28,0.944686760445954,-0.230165794355495,0.131667098274345
"DistanceFromHome7","61","7",7,1317,8.30447987851177,7.9280054357319,6,7.05781990521327,5.9304,1,29,28,1.08726728406505,0.032363797287146,0.218459558571382
"DistanceFromHome8","62","8",7,1735,9.84438040345821,8.4403730815656,8,8.89920806335493,8.8956,1,29,28,0.779256221173952,-0.67821096515295,0.202633807154036
"DistanceFromHome9","63","9",7,1204,9.97259136212624,8.75386605080121,7,8.84128630705394,7.413,1,29,28,0.936316376556261,-0.360468849383238,0.252282225477412
"Education1","64","1",8,4446,2.82096266306793,1.05223382071372,3,2.86734120292299,1.4826,1,6,5,-0.210647577485168,-0.746258336920254,0.01578074592177
"Education2","65","2",8,2543,2.94337396775462,1.06659562161388,3,2.98427518427518,1.4826,1,6,5,-0.180927249605529,-0.566223131138713,0.021150791129725
"Education3","66","3",8,897,2.917502787068,1.09273943429044,3,2.95410292072323,1.4826,1,5,4,-0.139015092918384,-0.780567339105612,0.036485507748211
"Education4","67","4",8,4570,2.90218818380744,1.01372482511114,3,2.96608315098468,1.4826,1,6,5,-0.301414463378706,-0.51193964061963,0.014995535594182
"Education5","68","5",8,3003,2.8944388944389,1.02297672941263,3,2.94673325010404,1.4826,1,6,5,-0.202375658789058,-0.518171835289062,0.018667582890908
"Education6","69","6",8,3817,2.92821587634268,0.990564917031033,3,3.00196399345336,1.4826,1,6,5,-0.30087466549673,-0.478178876255978,0.016033261004445
"Education7","70","7",8,1317,2.94381169324222,1.00675607789568,3,3.00663507109005,1.4826,1,5,4,-0.271548811961723,-0.440634834869463,0.027741591519966
"Education8","71","8",8,1735,3.00576368876081,0.991876567526924,3,3.1036717062635,1.4826,1,5,4,-0.557273722497482,-0.313526893472301,0.02381265889109
"Education9","72","9",8,1204,3.04817275747508,0.989221202219908,3,3.13900414937759,1.4826,1,6,5,-0.472131611128027,-0.09812861779502,0.028508881097471
"EducationField1","73","1",9,4446,3.185110211426,1.34060529753493,3,3.03035413153457,1.4826,1,6,5,0.593766810636091,-0.678943217499298,0.020105561297609
"EducationField2","74","2",9,2543,3.26622099882029,1.29951397799038,3,3.10810810810811,1.4826,1,7,6,0.582102458722697,-0.565507882907375,0.025769605801535
"EducationField3","75","3",9,897,3.12597547380156,1.31303763285393,3,2.95271210013908,1.4826,1,6,5,0.709839789347741,-0.497100686955078,0.043841050504683
"EducationField4","76","4",9,4570,3.27702407002188,1.33338428940869,3,3.12828227571116,1.4826,1,6,5,0.509312342671575,-0.746560955986246,0.019724101725888
"EducationField5","77","5",9,3003,3.24575424575425,1.31898369091251,3,3.10445276737412,1.4826,1,6,5,0.511833635720633,-0.730709095881787,0.024069205754077
"EducationField6","78","6",9,3817,3.27167932931622,1.33542176609855,3,3.1253682487725,1.4826,1,6,5,0.514605084446992,-0.726332788572504,0.0216151060458
"EducationField7","79","7",9,1317,3.12148823082764,1.29253229312646,3,2.9781990521327,1.4826,1,6,5,0.588050573008766,-0.600971825866737,0.035616276563463
"EducationField8","80","8",9,1735,3.27492795389049,1.33402361730619,3,3.11447084233261,1.4826,1,6,5,0.575816550021817,-0.691036824255279,0.032026817037098
"EducationField9","81","9",9,1204,3.3687707641196,1.41429167133706,3,3.24377593360996,1.4826,1,6,5,0.511316214809143,-0.776358326480773,0.040759208359879
"EnvironmentSatisfaction1","82","1",10,4446,2.71569950517319,1.10796727854886,3,2.76953344575604,1.4826,1,4,3,-0.283746382612975,-1.26785684886867,0.016616601527363
"EnvironmentSatisfaction2","83","2",10,2543,2.73771136453008,1.09968407596553,3,2.7970515970516,1.4826,1,4,3,-0.360825394292128,-1.19199243780047,0.021806941382562
"EnvironmentSatisfaction3","84","3",10,897,2.62095875139353,1.11459772906058,3,2.65090403337969,1.4826,1,4,3,-0.162139866559382,-1.33099227811594,0.037215334967924
"EnvironmentSatisfaction4","85","4",10,4570,2.71028446389497,1.08416007615892,3,2.76285557986871,1.4826,1,4,3,-0.270137511238601,-1.21816975384298,0.016037449817853
"EnvironmentSatisfaction5","86","5",10,3003,2.74225774225774,1.09637332807739,3,2.80274656679151,1.4826,1,4,3,-0.382654098598158,-1.16566786135732,0.020006945801218
"EnvironmentSatisfaction6","87","6",10,3817,2.75530521351847,1.10024952732838,3,2.8189852700491,1.4826,1,4,3,-0.371960906057676,-1.18864623100896,0.017808613588442
"EnvironmentSatisfaction7","88","7",10,1317,2.75626423690205,1.10358658867224,3,2.81990521327014,1.4826,1,4,3,-0.41690732664083,-1.15634110644825,0.0304097973899
"EnvironmentSatisfaction8","89","8",10,1735,2.66628242074928,1.08086468482661,3,2.7077033837293,1.4826,1,4,3,-0.311479227845372,-1.17360899833025,0.025949057463244
"EnvironmentSatisfaction9","90","9",10,1204,2.6702657807309,1.05780380517036,3,2.71265560165975,1.4826,1,4,3,-0.269649939298439,-1.14137514808988,0.030485398855564
"Gender1","91","1",11,4446,1.59356725146199,0.492594431661478,2,1.61607644744238,0,1,3,2,-0.363930912835706,-1.82241645829317,0.007387623753868
"Gender2","92","2",11,2543,1.60204482894219,0.489572368710851,2,1.62751842751843,0,1,2,1,-0.416709388547608,-1.82707129247154,0.009708311850952
"Gender3","93","3",11,897,1.58751393534002,0.494817061338582,2,1.60778859527121,0,1,3,2,-0.327333170232686,-1.82133563572539,0.016521460797412
"Gender4","94","4",11,4570,1.61356673960613,0.488331533952948,2,1.64113785557987,0,1,3,2,-0.449388583323377,-1.75254308631554,0.007223649572111
"Gender5","95","5",11,3003,1.57242757242757,0.495481583578936,2,1.59009571369122,0,1,3,2,-0.284438771714209,-1.89770187763892,0.009041694953989
"Gender6","96","6",11,3817,1.63086193345559,0.483719338444789,2,1.66284779050737,0,1,3,2,-0.528247135692419,-1.68330459234187,0.007829470106238
"Gender7","97","7",11,1317,1.58921791951405,0.492162660036259,2,1.61137440758294,0,1,2,1,-0.362279317217929,-1.87017199142897,0.013561751228405
"Gender8","98","8",11,1735,1.59365994236311,0.49129108640766,2,1.61699064074874,0,1,2,1,-0.381061095049981,-1.85586110600737,0.011794761001389
"Gender9","99","9",11,1204,1.58720930232558,0.492540383427165,2,1.60892116182573,0,1,2,1,-0.353826294379833,-1.87636332576528,0.014194777866989
"HourlyRate1","100","1",12,4446,65.1063877642825,20.8539442746021,64,65.1689151208544,26.6868,30,100,70,0.005974262977352,-1.25029703871888,0.312754436880792
"HourlyRate2","101","2",12,2543,66.3338576484467,19.4358226415332,66,66.6624078624079,23.7216,30,100,70,-0.114272759573731,-1.1094165300752,0.385416006586857
"HourlyRate3","102","3",12,897,67.108138238573,19.2806027209846,66,67.4492350486787,22.239,30,100,70,-0.066225498643364,-0.993466955162487,0.643760587283519
"HourlyRate4","103","4",12,4570,66.9424507658643,20.6977744996571,67,67.3263129102845,26.6868,30,100,70,-0.109967235850287,-1.19414722363955,0.306172056303274
"HourlyRate5","104","5",12,3003,66.0692640692641,20.20279920277,66,66.1285892634207,26.6868,30,100,70,-0.012641331540591,-1.18508328381299,0.368666674326628
"HourlyRate6","105","6",12,3817,66.3615404768143,20.5832733310942,67,66.5040916530278,28.1694,30,100,70,-0.057752695783846,-1.23422824543586,0.333160389560742
"HourlyRate7","106","7",12,1317,64.3606681852695,20.744788824738,66,64.3933649289099,26.6868,30,99,69,-0.022224612013674,-1.31941389220561,0.571631470998158
"HourlyRate8","107","8",12,1735,64.5302593659942,19.4153912444756,64,64.2850971922246,23.7216,30,100,70,0.08734713129899,-1.11486429963036,0.466118571683263
"HourlyRate9","108","9",12,1204,63.8239202657807,20.0413676729272,60,63.4014522821577,22.239,30,100,70,0.164186510722,-1.13681944742813,0.577582614218133
"JobInvolvement1","109","1",13,4446,2.73481781376518,0.716878341301389,3,2.74058459808881,0,1,4,3,-0.497435301357111,0.252285243312106,0.010751293807705
"JobInvolvement2","110","2",13,2543,2.60086511993708,0.769674565358791,3,2.65749385749386,0,1,4,3,-0.515877888564388,-0.144784905606782,0.01526279092083
"JobInvolvement3","111","3",13,897,2.68338907469342,0.601414346053894,3,2.7663421418637,0,1,4,3,-1.14647793114712,1.07966119186682,0.020080640539053
"JobInvolvement4","112","4",13,4570,2.76542669584245,0.703699603187452,3,2.7800875273523,0,1,4,3,-0.638508040209668,0.561466459921869,0.01040948409846
"JobInvolvement5","113","5",13,3003,2.78721278721279,0.742950204929635,3,2.80191427382439,0,1,4,3,-0.430599537458637,0.105468725144506,0.01355757578406
"JobInvolvement6","114","6",13,3817,2.7623788315431,0.681724136874339,3,2.75482815057283,0,1,4,3,-0.446144311679828,0.346752404228349,0.011034371227579
"JobInvolvement7","115","7",13,1317,2.76917236142749,0.689603867321808,3,2.77251184834123,0,1,4,3,-0.55204001604202,0.491959883696009,0.019002327592417
"JobInvolvement8","116","8",13,1735,2.64899135446686,0.69320134554222,3,2.66378689704824,0,1,4,3,-0.381615109227711,0.052842925442311,0.016642158636128
"JobInvolvement9","117","9",13,1204,2.67940199335548,0.67998897932198,3,2.63381742738589,0,1,4,3,0.022906399364583,-0.298671798853588,0.019596956591284
"JobLevel1","118","1",14,4446,1.50449842555106,0.568662320697132,1,1.46177627880832,0,1,5,4,0.639201387652909,-0.205390405640784,0.008528442463595
"JobLevel2","119","2",14,2543,2.72198191112859,0.683755886972303,3,2.65798525798526,1.4826,1,4,3,0.335666779829664,-0.743773971080922,0.013559007421377
"JobLevel3","120","3",14,897,4.42028985507246,0.586825909476675,4,4.44784422809458,0,1,5,4,-0.89721937943173,2.87941556041815,0.019593546819298
"JobLevel4","121","4",14,4570,1.41159737417943,0.542923463593853,1,1.35667396061269,0,1,3,2,0.846825323382842,-0.377817868544254,0.008031201290099
"JobLevel5","122","5",14,3003,1.42424242424242,0.536947708761062,1,1.39034540158136,0,1,5,4,1.23284475175624,4.26482784635751,0.009798381109936
"JobLevel6","123","6",14,3817,1.60387739062091,0.5954629769102,2,1.55777414075286,1.4826,1,3,2,0.413431761788641,-0.682646498079527,0.00963815007289
"JobLevel7","124","7",14,1317,4.49202733485194,0.582916813456511,5,4.52037914691943,0,1,5,4,-1.45262105713341,6.18760312183221,0.016062520489404
"JobLevel8","125","8",14,1735,2.7371757925072,0.590267158144039,3,2.69978401727862,0,2,4,2,0.145330451972213,-0.531820481230689,0.014170947224354
"JobLevel9","126","9",14,1204,2.88704318936877,0.584247264403995,3,2.86099585062241,0,1,4,3,-0.029618118313118,-0.040651185434343,0.016837726238619
"JobRole1","127","1",15,4446,6.12483130904184,3.01312160849093,8,6.26925238898257,2.9652,1,10,9,-0.323756872850358,-1.51351696224478,0.045188916758765
"JobRole2","128","2",15,2543,5.89500589854503,3.07415347388574,7,6.11744471744472,2.9652,1,10,9,-0.442522200218165,-1.26582617589091,0.060961039694211
"JobRole3","129","3",15,897,5.29319955406912,1.57402482469299,4,5.18636995827538,0,1,10,9,0.483062121253821,-1.18388446491962,0.052555159203625
"JobRole4","130","4",15,4570,6.15317286652079,2.90699110501244,8,6.25492341356674,2.9652,1,10,9,-0.30148814183251,-1.52805378386699,0.043001697805323
"JobRole5","131","5",15,3003,6.18414918414918,2.89300458290524,8,6.28464419475655,2.9652,1,10,9,-0.321931343162048,-1.50037077889583,0.052792406026841
"JobRole6","132","6",15,3817,6.0872412889704,2.99063653410664,8,6.24484451718494,2.9652,1,10,9,-0.323380220465093,-1.51434795456732,0.048406374278303
"JobRole7","133","7",15,1317,5.02353834472285,1.44406086669242,4,4.91279620853081,0,1,8,7,0.615545828426278,-1.46027274964711,0.039791710796009
"JobRole8","134","8",15,1735,5.69740634005764,3.33899216854046,5,5.8682505399568,5.9304,1,10,9,-0.326870026199954,-1.51682665709168,0.080161467820255
"JobRole9","135","9",15,1204,5.73837209302326,3.03191491815123,7,5.92219917012448,2.9652,1,9,8,-0.405218259232844,-1.25348610446627,0.087378335305845
"JobSatisfaction1","136","1",16,4446,2.740440845704,1.12107018771856,3,2.80044969083755,1.4826,1,4,3,-0.335587258618342,-1.26603087878977,0.016813110778798
"JobSatisfaction2","137","2",16,2543,2.74832874557609,1.08180910291828,3,2.81031941031941,1.4826,1,4,3,-0.345806749111034,-1.16408023820802,0.02145247731604
"JobSatisfaction3","138","3",16,897,2.64102564102564,1.04817563469686,3,2.6759388038943,1.4826,1,4,3,-0.215271095097384,-1.14483764609121,0.034997565788455
"JobSatisfaction4","139","4",16,4570,2.7417943107221,1.0982902495412,3,2.80224288840263,1.4826,1,4,3,-0.317155183740116,-1.22784181971776,0.016246470562593
"JobSatisfaction5","140","5",16,3003,2.66766566766567,1.04882954596975,3,2.70952975447358,1.4826,1,4,3,-0.299977177406802,-1.09699672195636,0.019139352758362
"JobSatisfaction6","141","6",16,3817,2.75635315692953,1.08995417988153,3,2.820294599018,1.4826,1,4,3,-0.389102439883247,-1.1471371806464,0.017641973331041
"JobSatisfaction7","142","7",16,1317,2.69096431283219,1.12825768633773,3,2.73838862559242,1.4826,1,4,3,-0.271221016448615,-1.31739173819445,0.031089619969383
"JobSatisfaction8","143","8",16,1735,2.69913544668588,1.15493742326377,3,2.74874010079194,1.4826,1,4,3,-0.37080098644074,-1.31069655140531,0.027727372337574
"JobSatisfaction9","144","9",16,1204,2.75830564784053,1.17066774201557,3,2.82261410788382,1.4826,1,4,3,-0.293314902720203,-1.42335930098009,0.033738083440661
"MaritalStatus1","145","1",17,4446,2.40575798470535,1.16027348271378,2,2.38223721191681,1.4826,1,4,3,0.394088450349102,-1.3530865666545,0.017401057322082
"MaritalStatus2","146","2",17,2543,2.44986236728274,1.18264353565504,2,2.43734643734644,1.4826,1,4,3,0.315762919312386,-1.45482908712663,0.023452043020494
"MaritalStatus3","147","3",17,897,2.15719063545151,1.00491877359285,2,2.07232267037552,0,1,4,3,0.855563390019904,-0.334204769893873,0.033553261234736
"MaritalStatus4","148","4",17,4570,2.53063457330416,1.18317999306152,2,2.5382932166302,1.4826,1,4,3,0.219040550203048,-1.52710264623855,0.017502203024704
"MaritalStatus5","149","5",17,3003,2.47052947052947,1.16810571955877,2,2.46317103620474,1.4826,1,4,3,0.311742234299166,-1.44172005889522,0.02131593976505
"MaritalStatus6","150","6",17,3817,2.47943411055803,1.13946679870262,2,2.47430441898527,1.4826,1,4,3,0.343378024000412,-1.38524064891356,0.018443383442507
"MaritalStatus7","151","7",17,1317,2.28777524677297,1.08594683711231,2,2.23507109004739,0,1,4,3,0.621244467448847,-0.949982735183913,0.029923726540135
"MaritalStatus8","152","8",17,1735,2.23227665706052,1.07380268002074,2,2.16558675305975,0,1,4,3,0.690823308901035,-0.80906474674695,0.025779515085659
"MaritalStatus9","153","9",17,1204,2.27990033222591,1.14554817524713,2,2.22510373443983,1.4826,1,4,3,0.549730246587289,-1.15299848389136,0.033014149561551
